user_id,total_number_of_sessions,total_page_clicks,avg_page_clicks,flights_booked_and_not_cancelled,hotels_booked_and_not_cancelled,total_cancellations,total_trips,avg_checked_bags,avg_seats,pct_discounted_flights,pct_discounted_hotels,avg_flights_discount,avg_hotel_discount,avg_flights_spending,avg_hotel_spending,avg_nights_spend,avg_rooms_taken,avg_return_flight_booked,avg_session_duration,avg_time_to_flight,avg_trip_duration,distinct_airlines,age,gender,married,has_children,home_country,home_city,home_airport,sign_up_date,latest_session,earliest_session,avg_distance_flown,perc_of_domestic_flights,perc_of_flights_without_hotels,perc_of_hotels_without_flights
467007,8,133,16.625,3,2,0,4,1.0,1.0,12.5,12.5,0.1,0.05,3654.0033333333336,210.0,5.5,1.5,0.375,122.25,5305523.0,662400.0,3,50,M,1,1,usa,riverside,RAL,2022-12-13,2023-06-05 22:52:06.000000,2023-01-04 05:34:00,,0.25,0.25,0.125
467092,8,281,35.125,1,1,1,1,,,0.0,12.5,,0.05,451.03,120.0,10.0,1.0,0.125,976.5,14525601.0,1036800.0,1,19,F,0,1,usa,los angeles,LAX,2022-12-13,2023-06-23 18:06:39.000000,2023-01-04 16:22:00,28.452271631628992,0.125,0.0,0.0
467339,8,89,11.125,3,2,0,3,,,12.5,0.0,0.15,,188.71333333333334,101.0,2.5,1.5,0.25,83.5,603553.0,259200.0,2,44,F,0,1,usa,san diego,SAN,2022-12-13,2023-07-13 23:51:45.000000,2023-01-05 19:34:00,,0.375,0.125,0.0
467809,7,86,12.285714285714286,2,2,0,2,,,0.0,14.285714285714286,,0.1,388.775,182.5,1.5,1.0,0.2857142857142857,91.714286,800355.0,259200.0,2,48,F,0,1,usa,reno,RNO,2022-12-14,2023-06-25 18:48:15.000000,2023-01-09 19:15:00,,0.2857142857142857,0.0,0.0
467892,7,196,28.0,3,4,1,4,,,0.0,14.285714285714286,,0.1,664.1,306.75,2.75,1.25,0.42857142857142855,283.285714,486972.75,259200.0,3,33,F,0,0,usa,new york,JFK,2022-12-14,2023-05-26 16:29:45.000000,2023-02-02 18:09:00,26.90175312131163,0.42857142857142855,0.0,0.14285714285714285
468106,8,164,20.5,4,2,0,4,,,12.5,12.5,0.15,0.05,502.595,83.0,2.5,1.5,0.5,153.125,690809.5,324000.0,3,46,F,0,0,usa,new york,LGA,2022-12-14,2023-07-19 21:29:07.000000,2023-01-17 12:16:00,,0.5,0.25,0.0
468370,8,170,21.25,2,4,0,4,,,12.5,0.0,0.25,,81.2,98.25,4.5,1.0,0.25,157.375,656176.0,518400.0,2,34,F,0,0,usa,philadelphia,PHL,2022-12-14,2023-07-01 15:26:44.000000,2023-01-04 02:49:00,,0.25,0.0,0.25
468409,8,309,38.625,4,4,1,5,0.0,1.0,37.5,0.0,0.18333333333333332,,227.45,161.75,3.0,1.0,0.5,1002.875,471102.4,345600.0,4,51,F,1,0,usa,jacksonville,NZC,2022-12-14,2023-07-01 15:56:04.000000,2023-01-08 17:18:05,36.721216660127155,0.5,0.0,0.0
468666,10,177,17.7,3,3,0,3,1.0,1.0,40.0,10.0,0.275,0.05,385.44666666666666,107.33333333333333,1.0,1.0,0.3,132.0,609778.0,172800.0,2,44,F,0,1,usa,richmond,RIC,2022-12-14,2023-06-10 21:21:42.000000,2023-01-11 07:37:00,,0.3,0.0,0.0
468801,8,101,12.625,3,2,0,3,0.5,1.0,37.5,12.5,0.13333333333333333,0.3,359.66,196.5,2.0,1.0,0.375,93.875,537079.666667,288000.0,3,45,F,1,1,usa,dallas,DAL,2022-12-14,2023-06-21 22:00:22.000000,2023-01-04 07:02:00,,0.375,0.125,0.0
468808,7,111,15.857142857142858,3,2,0,3,0.0,1.0,14.285714285714286,14.285714285714286,0.15,0.15,559.3166666666667,232.5,2.5,1.0,0.42857142857142855,119.714286,770818.666667,288000.0,3,47,F,0,1,canada,windsor,YQG,2022-12-14,2023-06-28 20:11:42.000000,2023-01-04 01:20:00,,0.42857142857142855,0.14285714285714285,0.0
468832,8,215,26.875,4,4,1,5,,,0.0,0.0,,,373.8475,137.25,4.0,1.0,0.5,758.924378,7536076.520995,933120.0,4,39,F,1,0,canada,montreal,YMX,2022-12-14,2023-07-02 07:49:29.395026,2023-01-13 13:38:00,5.04670189331607,0.5,0.125,0.125
469237,8,90,11.25,0,1,0,1,,,25.0,12.5,0.125,0.25,,256.0,3.0,2.0,0.0,84.125,,,0,19,F,0,1,usa,new york,LGA,2022-12-14,2023-07-02 12:45:06.000000,2023-01-06 22:39:00,,0.0,0.0,0.125
469418,8,75,9.375,0,0,0,0,,,12.5,12.5,0.15,0.05,,,,,0.0,69.75,,,0,27,F,1,1,usa,san francisco,SFO,2022-12-14,2023-06-30 17:42:52.000000,2023-01-05 05:09:00,,0.0,0.0,0.0
469440,8,260,32.5,3,3,1,4,,,12.5,0.0,0.15,,344.1933333333333,157.0,2.6666666666666665,1.3333333333333333,0.375,753.674809,831503.333333,201600.0,3,46,F,1,1,usa,los angeles,LAX,2022-12-14,2023-07-01 20:11:55.000000,2023-01-04 11:50:00,,0.375,0.125,0.125
469464,8,92,11.5,2,3,0,4,,,37.5,25.0,0.21666666666666667,0.125,604.19,111.66666666666667,4.666666666666667,1.6666666666666667,0.25,84.75,559854.5,216000.0,2,47,F,1,0,usa,mobile,BFM,2022-12-14,2023-06-13 20:07:37.000000,2023-01-07 16:19:00,,0.25,0.125,0.25
469699,9,167,18.555555555555557,1,2,0,2,,,11.11111111111111,11.11111111111111,0.05,0.1,94.0,165.0,2.5,1.0,0.0,138.777778,657714.0,,1,56,F,1,1,usa,new york,LGA,2022-12-15,2023-06-16 21:44:10.000000,2023-01-05 06:47:00,,0.1111111111111111,0.0,0.1111111111111111
469767,7,197,28.142857142857142,3,3,0,3,,,0.0,14.285714285714286,,0.15,304.03333333333336,152.33333333333334,2.6666666666666665,1.0,0.42857142857142855,209.0,591479.0,345600.0,2,49,F,1,0,usa,new york,JFK,2022-12-15,2023-07-13 20:01:53.000000,2023-01-16 02:22:00,,0.42857142857142855,0.0,0.0
469824,8,146,18.25,2,3,0,3,,,25.0,25.0,0.1,0.175,95.125,87.0,5.0,1.3333333333333333,0.25,135.25,858378.5,518400.0,2,53,F,0,0,usa,los angeles,LAX,2022-12-15,2023-06-24 11:27:18.000000,2023-01-05 12:49:00,,0.25,0.0,0.125
471077,7,133,19.0,5,4,0,5,2.0,1.0,14.285714285714286,0.0,0.3,,349.114,182.25,1.25,1.0,0.7142857142857143,143.571429,791344.6,190080.0,3,58,F,1,0,usa,louisville,LOU,2022-12-15,2023-07-20 21:52:20.000000,2023-01-04 16:39:00,,0.7142857142857143,0.14285714285714285,0.0
471161,8,133,16.625,2,2,0,2,0.0,2.0,12.5,25.0,0.1,0.2,566.715,78.5,1.5,1.5,0.25,122.875,530207.0,259200.0,2,42,F,0,0,usa,houston,EFD,2022-12-15,2023-07-19 07:30:44.000000,2023-01-07 11:50:00,,0.25,0.0,0.0
471186,7,97,13.857142857142858,1,1,0,1,,,0.0,0.0,,,822.53,218.0,1.0,1.0,0.14285714285714285,103.428571,430515.0,259200.0,1,51,F,1,0,usa,los angeles,LAX,2022-12-15,2023-07-09 03:43:23.000000,2023-01-10 07:48:00,,0.14285714285714285,0.0,0.0
471500,8,99,12.375,1,3,0,3,,,12.5,12.5,0.15,0.1,250.81,203.0,5.666666666666667,1.0,0.125,91.375,576721.0,432000.0,1,28,F,0,1,usa,houston,IAH,2022-12-15,2023-06-11 19:50:28.000000,2023-01-05 14:45:00,,0.125,0.0,0.25
471565,8,86,10.75,1,2,0,2,,,12.5,12.5,0.1,0.1,194.76,134.5,7.0,1.0,0.125,79.875,830021.0,172800.0,1,31,F,0,1,usa,nashville,BNA,2022-12-15,2023-04-29 16:26:19.000000,2023-01-06 21:15:00,,0.125,0.0,0.125
471649,8,77,9.625,0,1,0,1,,,37.5,12.5,0.13333333333333333,0.1,,24.0,4.0,1.0,0.0,70.875,,,0,49,F,1,1,usa,fort worth,FTW,2022-12-16,2023-06-09 08:39:56.000000,2023-01-07 07:49:00,,0.0,0.0,0.125
471687,9,195,21.666666666666668,4,4,0,4,,,11.11111111111111,0.0,0.1,,422.9275,224.25,2.0,1.25,0.3333333333333333,161.666667,867236.5,259200.0,4,42,F,1,0,usa,los angeles,LAX,2022-12-16,2023-07-08 21:10:01.000000,2023-01-05 11:29:00,,0.4444444444444444,0.0,0.0
471717,7,81,11.571428571428571,2,2,0,2,,,28.571428571428573,14.285714285714286,0.15,0.15,229.945,206.0,2.0,1.0,0.2857142857142857,85.285714,365059.0,302400.0,1,47,F,1,1,usa,phoenix,LUF,2022-12-16,2023-05-13 01:10:44.000000,2023-01-04 08:56:00,,0.2857142857142857,0.0,0.0
471935,8,178,22.25,1,2,0,2,,,0.0,12.5,,0.05,987.29,198.5,2.5,1.5,0.125,164.25,495799.0,259200.0,1,49,F,1,0,usa,laredo,LRD,2022-12-16,2023-06-25 21:59:09.000000,2023-01-05 20:11:00,,0.125,0.0,0.125
471946,8,107,13.375,0,1,0,1,,,0.0,0.0,,,,94.0,3.0,1.0,0.0,98.625,,,0,46,F,1,1,usa,santa ana,SNA,2022-12-16,2023-07-12 13:37:22.000000,2023-01-12 05:36:00,,0.0,0.0,0.125
471973,8,67,8.375,0,0,0,0,,,25.0,25.0,0.2,0.125,,,,,0.0,62.25,,,0,37,F,0,1,usa,sacramento,MHR,2022-12-16,2023-04-25 14:53:43.000000,2023-01-07 03:34:00,,0.0,0.0,0.0
472394,8,120,15.0,1,2,0,2,,,25.0,0.0,0.2,,377.85,269.5,5.0,1.0,0.125,112.25,700393.0,604800.0,1,44,F,0,0,usa,tucson,TUS,2022-12-16,2023-05-20 16:08:22.000000,2023-01-09 19:16:00,,0.125,0.0,0.125
472446,8,172,21.5,2,1,0,2,,,25.0,0.0,0.075,,102.635,420.0,1.0,1.0,0.25,161.0,10069887.5,561600.0,2,19,F,0,0,canada,toronto,YZD,2022-12-16,2023-06-05 19:14:39.000000,2023-01-04 04:03:00,,0.25,0.125,0.0
472614,8,153,19.125,2,2,0,2,1.0,1.0,25.0,0.0,0.075,,391.27,261.0,1.5,1.0,0.25,143.75,788734.5,259200.0,2,41,F,0,0,canada,toronto,YYZ,2022-12-16,2023-06-20 04:21:20.000000,2023-01-04 17:58:00,,0.25,0.0,0.0
472713,8,151,18.875,3,3,0,3,,,25.0,50.0,0.32499999999999996,0.075,365.82,202.33333333333334,3.6666666666666665,1.0,0.375,137.875,5344025.0,460800.0,2,42,F,1,1,usa,nashville,BNA,2022-12-16,2023-06-15 23:50:37.000000,2023-01-16 14:39:00,,0.375,0.0,0.0
472785,8,101,12.625,3,2,0,3,2.0,1.0,12.5,0.0,0.05,,342.2733333333333,223.0,2.5,1.0,0.375,94.25,535474.0,345600.0,3,47,M,0,0,canada,toronto,YZD,2022-12-16,2023-06-27 15:14:04.000000,2023-01-08 19:00:00,,0.375,0.125,0.0
472966,8,80,10.0,1,1,0,1,,,0.0,12.5,,0.05,77.95,342.0,2.0,1.0,0.0,74.375,961532.0,,1,38,F,1,0,usa,oakland,OAK,2022-12-16,2023-07-20 21:27:07.000000,2023-01-15 16:38:00,,0.125,0.0,0.0
473332,8,135,16.875,3,3,0,4,0.0,1.0,37.5,37.5,0.11666666666666667,0.08333333333333333,597.8766666666667,198.66666666666666,4.0,1.0,0.375,125.625,561429.333333,172800.0,3,51,F,1,0,usa,los angeles,LAX,2022-12-16,2023-05-11 20:32:54.000000,2023-01-04 19:22:00,,0.375,0.125,0.125
473343,8,157,19.625,3,3,0,3,,,12.5,0.0,0.05,,295.00666666666666,151.33333333333334,2.0,1.3333333333333333,0.375,145.125,605973.333333,316800.0,3,49,F,1,0,usa,kansas city,MCI,2022-12-16,2023-07-13 21:07:54.000000,2023-01-06 16:40:00,,0.375,0.0,0.0
473402,8,226,28.25,3,3,1,3,,,0.0,12.5,,0.05,776.2166666666667,100.66666666666667,6.666666666666667,1.3333333333333333,0.375,862.673038,14818684.403925,864000.0,3,43,F,1,0,usa,los angeles,LAX,2022-12-16,2023-06-06 20:26:50.384301,2023-01-14 20:32:00,7.7317398430107565,0.375,0.0,0.0
473467,9,231,25.666666666666668,3,3,0,4,,,0.0,33.333333333333336,,0.16666666666666666,583.9866666666667,183.33333333333334,2.3333333333333335,1.3333333333333333,0.3333333333333333,191.111111,6314477.333333,633600.0,3,44,F,1,0,usa,austin,AUS,2022-12-17,2023-07-14 14:50:09.000000,2023-01-06 01:38:00,,0.3333333333333333,0.1111111111111111,0.1111111111111111
473568,8,95,11.875,1,1,0,1,1.0,1.0,37.5,25.0,0.18333333333333332,0.125,582.32,271.0,1.0,1.0,0.125,89.25,601180.0,259200.0,1,50,F,1,1,usa,new york,JFK,2022-12-17,2023-07-13 19:30:23.000000,2023-01-09 18:55:00,,0.125,0.0,0.0
473712,7,175,25.0,4,4,0,5,1.0,1.0,14.285714285714286,0.0,0.25,,338.755,148.0,3.25,1.0,0.5714285714285714,186.714286,610909.75,280800.0,4,47,F,0,0,usa,chicago,ORD,2022-12-17,2023-07-16 16:06:03.000000,2023-01-13 15:48:00,,0.5714285714285714,0.14285714285714285,0.14285714285714285
473847,8,84,10.5,1,1,0,1,1.0,2.0,25.0,37.5,0.2,0.08333333333333333,806.08,110.0,4.0,2.0,0.125,78.375,839658.0,604800.0,1,33,F,0,1,usa,chicago,MDW,2022-12-17,2023-06-26 17:30:23.000000,2023-01-06 18:55:00,,0.125,0.0,0.0
474007,7,32,4.571428571428571,0,0,0,0,,,0.0,0.0,,,,,,,0.0,34.571429,,,0,19,F,0,0,usa,chicago,ORD,2022-12-17,2023-04-23 14:30:59.000000,2023-01-06 17:23:00,,0.0,0.0,0.0
474120,8,429,53.625,4,4,1,4,,,25.0,12.5,0.2,0.2,822.8425,198.25,3.5,1.5,0.5,1111.5,595040.0,362880.0,4,44,M,0,1,canada,quebec,YQB,2022-12-17,2023-07-06 12:15:42.000000,2023-01-21 10:19:00,29.02167460709323,0.5,0.0,0.0
474239,8,140,17.5,1,0,1,1,,,0.0,0.0,,,4739.53,,,,0.125,529.714632,21810149.14147,864000.0,1,26,F,1,1,usa,el paso,BIF,2022-12-17,2023-06-13 21:07:55.717060,2023-01-07 17:53:00,207.76273520051666,0.0,0.125,0.0
474261,8,135,16.875,1,3,0,3,,,37.5,12.5,0.1,0.15,63.7,160.33333333333334,6.666666666666667,1.0,0.125,125.5,478024.0,259200.0,1,35,F,0,0,canada,toronto,YZD,2022-12-17,2023-04-24 16:40:51.000000,2023-01-04 14:38:00,,0.125,0.0,0.25
474278,8,66,8.25,0,0,0,0,,,12.5,62.5,0.2,0.16,,,,,0.0,62.625,,,0,26,F,0,0,usa,portland,PWM,2022-12-17,2023-03-16 22:08:46.000000,2023-01-09 12:15:00,,0.0,0.0,0.0
474384,7,156,22.285714285714285,3,2,0,3,1.0,1.0,14.285714285714286,0.0,0.3,,380.87333333333333,154.0,2.5,1.5,0.42857142857142855,166.142857,495379.333333,230400.0,3,43,F,1,0,usa,indianapolis,IND,2022-12-17,2023-07-13 11:57:41.000000,2023-01-09 11:33:00,,0.42857142857142855,0.14285714285714285,0.0
474464,8,115,14.375,3,2,0,3,4.0,3.0,25.0,12.5,0.125,0.1,925.8166666666667,156.5,2.5,2.0,0.375,106.5,565271.0,316800.0,3,58,F,1,0,usa,new york,LGA,2022-12-17,2023-06-04 11:49:15.000000,2023-01-04 14:19:00,,0.375,0.125,0.0
474546,7,104,14.857142857142858,4,3,0,4,0.0,1.5,28.571428571428573,28.571428571428573,0.075,0.15,387.7475,105.33333333333333,4.666666666666667,1.3333333333333333,0.5714285714285714,110.285714,595181.0,432000.0,4,54,F,1,0,usa,memphis,MEM,2022-12-17,2023-06-26 10:00:29.000000,2023-01-05 06:14:00,,0.5714285714285714,0.14285714285714285,0.0
474951,8,124,15.5,3,3,0,3,0.0,2.0,37.5,0.0,0.11666666666666667,,484.21,91.0,2.3333333333333335,1.3333333333333333,0.375,114.5,655147.0,374400.0,3,39,F,0,0,usa,jacksonville,NIP,2022-12-17,2023-05-25 03:20:22.000000,2023-01-11 18:19:00,,0.375,0.0,0.0
474980,8,122,15.25,2,3,0,3,,,25.0,0.0,0.05,,117.83,156.66666666666666,2.6666666666666665,1.3333333333333333,0.25,112.125,693440.0,345600.0,2,42,F,1,0,usa,columbus,CMH,2022-12-17,2023-06-23 22:32:50.000000,2023-01-06 20:49:00,,0.25,0.0,0.125
475060,8,74,9.25,2,2,0,2,,,25.0,12.5,0.075,0.15,147.74,96.0,3.0,1.0,0.125,69.125,532131.5,518400.0,2,33,F,0,0,usa,new york,LGA,2022-12-17,2023-07-05 18:23:23.000000,2023-01-15 13:50:00,,0.25,0.0,0.0
475130,8,177,22.125,6,5,0,6,0.0,1.0,12.5,25.0,0.1,0.175,387.26166666666666,167.2,1.2,1.8,0.75,164.875,665981.166667,244800.0,5,47,F,1,1,usa,milwaukee,MKE,2022-12-17,2023-06-13 16:38:09.000000,2023-01-07 20:47:00,,0.75,0.125,0.0
475467,8,120,15.0,3,3,0,3,0.0,1.0,25.0,25.0,0.1,0.125,325.4633333333333,254.0,2.6666666666666665,1.0,0.375,112.5,476249.666667,316800.0,2,37,F,0,0,usa,san antonio,SAT,2022-12-17,2023-07-17 17:31:46.000000,2023-01-09 15:56:00,,0.375,0.0,0.0
475531,9,130,14.444444444444445,4,3,0,4,,,0.0,11.11111111111111,,0.05,329.95,159.33333333333334,2.0,1.0,0.4444444444444444,108.222222,700410.25,453600.0,3,39,F,0,0,usa,detroit,YIP,2022-12-17,2023-06-21 16:48:47.000000,2023-01-09 21:36:00,,0.4444444444444444,0.1111111111111111,0.0
476081,8,147,18.375,3,3,0,4,,,12.5,0.0,0.1,,247.57333333333332,153.33333333333334,2.3333333333333335,1.0,0.375,138.25,609559.666667,316800.0,3,58,F,1,1,usa,el paso,BIF,2022-12-18,2023-07-16 17:22:44.000000,2023-01-07 04:27:00,,0.375,0.125,0.125
476104,7,157,22.428571428571427,5,6,0,6,,,0.0,0.0,,,443.926,187.0,2.5,1.1666666666666667,0.7142857142857143,166.714286,678612.8,190080.0,5,51,F,0,1,usa,san jose,SJC,2022-12-18,2023-07-12 18:04:29.000000,2023-01-06 20:57:00,,0.7142857142857143,0.0,0.14285714285714285
476124,7,66,9.428571428571429,2,2,0,2,,,0.0,14.285714285714286,,0.15,331.985,162.0,3.5,1.0,0.2857142857142857,70.428571,798399.0,432000.0,1,36,F,0,0,canada,edmonton,YED,2022-12-18,2023-06-27 15:10:09.000000,2023-01-06 18:10:00,,0.2857142857142857,0.0,0.0
476173,8,96,12.0,0,1,0,1,,,0.0,12.5,,0.1,,255.0,13.0,1.0,0.0,89.375,,,0,25,F,0,0,usa,amarillo,AMA,2022-12-18,2023-05-21 21:34:50.000000,2023-01-07 19:13:00,,0.0,0.0,0.125
476270,7,86,12.285714285714286,1,2,0,2,,,0.0,14.285714285714286,,0.1,156.59,165.0,6.0,1.0,0.14285714285714285,93.0,444763.0,345600.0,1,52,M,0,0,canada,edmonton,YXD,2022-12-18,2023-07-16 08:27:17.000000,2023-01-09 22:45:00,,0.14285714285714285,0.0,0.14285714285714285
476393,7,134,19.142857142857142,1,1,0,1,,,42.857142857142854,0.0,0.08333333333333333,,331.45,207.0,2.0,1.0,0.14285714285714285,142.857143,650312.0,518400.0,1,53,F,1,0,canada,calgary,YYC,2022-12-18,2023-04-13 09:46:02.000000,2023-01-17 14:55:00,,0.14285714285714285,0.0,0.0
476436,8,206,25.75,4,4,0,4,,,0.0,0.0,,,299.5025,196.0,2.25,1.0,0.5,191.5,727335.75,345600.0,3,43,F,1,1,usa,dallas,DAL,2022-12-18,2023-05-22 22:17:59.000000,2023-01-17 21:22:00,,0.5,0.0,0.0
476535,9,142,15.777777777777779,4,3,0,4,,,0.0,11.11111111111111,,0.05,448.0525,78.33333333333333,1.3333333333333333,1.0,0.3333333333333333,116.777778,602699.25,172800.0,3,50,F,0,1,canada,vancouver,YVR,2022-12-18,2023-07-14 13:45:08.000000,2023-01-04 17:23:00,,0.4444444444444444,0.1111111111111111,0.0
476665,7,122,17.428571428571427,5,5,0,5,0.0,1.0,14.285714285714286,0.0,0.05,,701.032,188.0,2.8,1.6,0.7142857142857143,128.857143,619345.0,328320.0,4,40,F,1,0,usa,detroit,DET,2022-12-18,2023-07-05 08:32:14.000000,2023-01-25 10:49:00,,0.7142857142857143,0.0,0.0
476693,7,144,20.571428571428573,3,3,0,3,,,14.285714285714286,14.285714285714286,0.1,0.2,531.0366666666666,173.66666666666666,1.6666666666666667,1.0,0.42857142857142855,153.428571,693997.0,259200.0,3,38,F,0,0,usa,los angeles,LAX,2022-12-18,2023-05-25 17:14:05.000000,2023-01-04 23:20:00,,0.42857142857142855,0.0,0.0
476714,7,187,26.714285714285715,2,2,0,2,1.0,1.0,28.571428571428573,14.285714285714286,0.05,0.1,317.45,264.0,4.5,1.0,0.2857142857142857,199.428571,833054.0,475200.0,2,46,F,0,0,usa,columbus,CMH,2022-12-18,2023-03-14 17:43:33.000000,2023-01-19 19:22:00,,0.2857142857142857,0.0,0.0
476742,8,96,12.0,1,1,0,2,,,12.5,12.5,0.1,0.15,209.8,294.0,9.0,1.0,0.125,90.5,1169473.0,518400.0,1,50,M,0,1,usa,orlando,ORL,2022-12-18,2023-07-04 12:58:16.000000,2023-01-04 22:43:00,,0.125,0.125,0.125
476916,8,109,13.625,0,0,0,0,,,12.5,12.5,0.05,0.2,,,,,0.0,100.25,,,0,34,F,0,1,usa,louisville,LOU,2022-12-18,2023-05-11 18:20:21.000000,2023-01-05 12:50:00,,0.0,0.0,0.0
476956,7,71,10.142857142857142,1,2,0,2,,,14.285714285714286,14.285714285714286,0.05,0.05,270.55,164.0,3.0,1.0,0.14285714285714285,75.0,410411.0,345600.0,1,29,F,0,0,canada,montreal,YUL,2022-12-18,2023-06-02 04:53:21.000000,2023-01-05 11:29:00,,0.14285714285714285,0.0,0.14285714285714285
477285,8,93,11.625,2,2,0,2,,,12.5,25.0,0.05,0.1,316.28,199.5,1.5,1.0,0.25,86.875,672604.5,259200.0,2,53,F,1,0,usa,akron,AKR,2022-12-18,2023-05-15 20:14:52.000000,2023-01-09 18:20:00,,0.25,0.0,0.0
477316,8,187,23.375,3,4,0,4,,,0.0,12.5,,0.05,544.09,114.0,2.5,1.0,0.375,173.75,573967.333333,374400.0,3,40,F,0,0,usa,new york,LGA,2022-12-18,2023-07-16 16:08:19.000000,2023-01-12 15:33:00,,0.375,0.0,0.125
477597,8,102,12.75,2,2,0,2,0.0,1.0,37.5,0.0,0.18333333333333332,,700.0,133.5,2.0,1.0,0.25,96.25,519359.0,259200.0,2,49,F,1,1,usa,san diego,SAN,2022-12-19,2023-07-19 15:11:24.000000,2023-01-04 23:14:00,,0.25,0.0,0.0
477730,7,154,22.0,4,4,0,4,,,0.0,14.285714285714286,,0.15,691.54,236.75,4.5,1.25,0.5714285714285714,164.0,646815.5,540000.0,4,47,F,0,0,usa,san diego,SAN,2022-12-19,2023-05-30 19:30:22.000000,2023-01-09 13:54:00,,0.5714285714285714,0.0,0.0
477805,8,124,15.5,0,1,0,1,,,12.5,25.0,0.1,0.1,,200.0,10.0,1.0,0.0,113.5,,,0,35,F,0,0,usa,nashville,BNA,2022-12-19,2023-07-18 07:28:44.000000,2023-01-07 18:29:00,,0.0,0.0,0.125
478003,9,87,9.666666666666666,2,1,0,2,,,11.11111111111111,11.11111111111111,0.05,0.1,460.255,271.0,2.0,1.0,0.2222222222222222,72.111111,1047915.5,172800.0,2,55,M,1,0,usa,cleveland,CLE,2022-12-19,2023-06-19 17:57:36.000000,2023-01-15 11:45:00,,0.2222222222222222,0.1111111111111111,0.0
478146,7,281,40.142857142857146,1,1,1,2,,,14.285714285714286,28.571428571428573,0.25,0.15,797.21,68.0,7.0,1.0,0.14285714285714285,1115.285714,19096146.0,777600.0,1,50,F,1,0,usa,dallas,DAL,2022-12-19,2023-07-07 22:30:54.000000,2023-01-08 21:00:00,20.662781734316415,0.14285714285714285,0.14285714285714285,0.14285714285714285
478188,8,86,10.75,2,3,0,3,,,0.0,12.5,,0.05,301.465,119.66666666666667,3.0,1.0,0.25,80.125,653718.5,259200.0,2,31,M,0,0,usa,denver,DEN,2022-12-19,2023-04-13 20:17:09.000000,2023-01-05 22:37:00,,0.25,0.0,0.125
478228,8,88,11.0,1,2,0,2,,,0.0,12.5,,0.1,328.98,135.5,6.5,1.5,0.125,81.25,557996.0,172800.0,1,28,M,1,0,canada,halifax,YAW,2022-12-19,2023-07-11 20:00:04.000000,2023-01-07 19:49:00,,0.125,0.0,0.125
478291,7,96,13.714285714285714,1,1,0,1,,,14.285714285714286,0.0,0.1,,96.56,140.0,1.0,1.0,0.14285714285714285,101.714286,659133.0,259200.0,1,48,F,1,1,usa,new york,LGA,2022-12-19,2023-05-29 10:47:20.000000,2023-01-05 21:52:00,,0.14285714285714285,0.0,0.0
478533,8,92,11.5,1,1,0,1,,,12.5,0.0,0.1,,445.66,87.0,4.0,1.0,0.125,85.75,440336.0,432000.0,1,49,F,1,0,usa,phoenix,PHX,2022-12-19,2023-05-21 08:27:16.000000,2023-01-25 04:41:00,,0.125,0.0,0.0
478585,7,115,16.428571428571427,4,3,0,4,,,0.0,0.0,,,568.2825,197.66666666666666,1.6666666666666667,1.0,0.5714285714285714,123.285714,802305.0,216000.0,4,48,F,0,0,usa,los angeles,LAX,2022-12-19,2023-06-25 17:05:19.000000,2023-01-04 19:54:00,,0.5714285714285714,0.14285714285714285,0.0
478760,8,474,59.25,1,1,1,2,1.0,2.0,25.0,25.0,0.4,0.1,5895.18,260.0,1.0,1.0,0.125,1166.013506,19370649.445978,864000.0,1,22,F,0,0,usa,new york,JFK,2022-12-19,2023-05-28 21:11:20.108044,2023-01-26 15:21:00,181.92455866374942,0.0,0.125,0.125
478801,10,157,15.7,3,3,0,3,,,10.0,10.0,0.2,0.2,318.0733333333333,81.0,1.6666666666666667,1.0,0.3,115.7,587759.666667,259200.0,3,51,F,1,0,usa,wichita,ICT,2022-12-19,2023-06-11 04:33:07.000000,2023-01-06 15:27:00,,0.3,0.0,0.0
478834,8,93,11.625,0,0,0,0,,,25.0,12.5,0.24999999999999994,0.1,,,,,0.0,86.375,,,0,42,M,0,1,usa,st. petersburg,SPG,2022-12-19,2023-07-03 19:34:09.000000,2023-01-08 16:52:00,,0.0,0.0,0.0
479071,8,139,17.375,3,4,0,4,,,25.0,0.0,0.075,,445.67333333333335,168.0,2.0,1.0,0.375,129.375,723123.0,201600.0,3,38,F,0,0,usa,baltimore,BWI,2022-12-19,2023-07-11 19:18:50.000000,2023-01-12 21:20:00,,0.375,0.0,0.125
479078,8,71,8.875,1,1,0,1,,,37.5,25.0,0.08333333333333333,0.05,680.86,145.0,6.0,1.0,0.125,67.375,751187.0,691200.0,1,19,M,0,0,usa,san francisco,SFO,2022-12-19,2023-06-04 15:24:08.000000,2023-01-04 21:18:00,,0.125,0.0,0.0
479101,8,176,22.0,1,1,0,1,,,12.5,25.0,0.05,0.05,128.63,143.0,1.0,1.0,0.125,163.5,656164.0,172800.0,1,37,F,0,1,canada,toronto,YTZ,2022-12-19,2023-06-23 17:43:56.000000,2023-01-05 21:19:00,,0.125,0.0,0.0
479254,8,108,13.5,2,2,0,2,,,12.5,25.0,0.1,0.075,326.69,254.5,2.5,1.0,0.25,101.75,890143.0,388800.0,2,45,F,1,0,canada,montreal,YHU,2022-12-19,2023-07-18 22:29:31.000000,2023-01-04 16:37:00,,0.25,0.0,0.0
